"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
135.21,0.0055771,-0.00065411,0.59149,11425,-9.9916e-05,-0.00043731,-0.00037768,1.21,0.43897,1.9629e-05,1
