"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
119.9,-0.022966,0.0057158,0.77594,11092,-0.0076917,-0.0035374,-0.0019932,1.21,0.46007,1.9629e-05,1
