"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
133.17,0.0067936,0.0017716,0.52774,12382,7.5699e-06,-3.565e-05,7.5654e-05,1.21,0.41909,1.9629e-05,1
