"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
129.61,0.00815,0.0021745,0.46358,13749,-1.8492e-05,-3.0913e-06,-9.3003e-06,1.21,0.39293,1.9629e-05,1
