"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
136.75,-0.00018358,-0.0026786,0.59536,11358,-0.0016437,-0.0013384,0.00031016,1.21,0.44133,1.9629e-05,1
