"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
133.93,0.058605,0.036099,0.67065,8374.6,0.0036023,0.0011762,0.020952,1.21,0.51441,1.9629e-05,1
