"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
82.96,0.0070972,0.0016659,0.29639,15619,-3.1585e-07,-4.7472e-08,-5.3593e-07,1.21,0.36242,1.9629e-05,1
