"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
135.13,-0.0014171,1.477e-05,0.59423,11462,-0.00083654,-0.00058128,0.00035681,1.21,0.43763,1.9629e-05,1
