"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
135.11,0,0,0.15,15378,4.1201e-007,3.2214e-007,-5.048e-006,1.21,1,0.0017102,1
