"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
160.63,0,0,0.75,5652.3,0.019526,0.047178,-0.0061287,1.21,1,0.0017102,1
