"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
156.66,0,0,0.75,11382,-0.0068683,0.0067476,0.0023007,1.21,1,0.0017102,1
