"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
146.79,0,0,0.775,8249.8,0.051773,0.031195,-0.0027913,1.21,1,0.0017102,1
