"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
153.33,0,0,0.6,11384,-0.007797,0.017953,0.0016415,1.21,1,0.0017102,1
