"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
299.56,0,0,0.7,8252.4,-0.049353,0.017171,0.0060653,1.21,1,0.0017102,1
