"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
261.51,0,0,0.6,10774,0.015918,-0.050891,0.0055012,1.21,1,0.0017102,1
