"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
165.11,0,0,0.55,6612.1,0.0065124,-0.023897,-0.0016665,1.21,1,0.0017102,1
