"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
184.21,0,0,0.45,10616,-0.0090162,0.010705,0.00046433,1.21,1,0.0017102,1
