"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
178.89,0,0,0.4,12563,-6.3101e-06,-0.00064935,-5.2267e-05,1.21,1,0.0017102,1
