"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
149.51,0,0,0.7,9882.6,-0.0093913,-0.010269,0.0004455,1.21,1,0.0017102,1
