"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
176.46,-0.045358,0.16092,0.87835,5687.5,-0.081818,0.073009,0.018244,1.21,0.61095,1.9629e-05,1
