"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
129.57,0.008184,0.0021977,0.46346,13753,3.879e-08,2.6602e-06,3.2836e-07,1.21,0.39291,1.9629e-05,1
