"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
129.6,0.0081916,0.0021768,0.46346,13754,1.8756e-06,-1.7387e-07,1.4833e-06,1.21,0.39292,1.9629e-05,1
