"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
135.56,-0.084668,0.38315,2.2735,1388.8,-0.050174,-0.13135,0.0040793,1.21,0.88979,1.9629e-005,1
