"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
168.34,0.5458,0.85787,2.4975,3890.3,0.10168,0.19921,-0.0036359,1.21,0.74795,1.9629e-005,1
