"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
116.94,0.23659,0.57063,2.4065,2560.4,-0.0045292,0.023797,-0.022373,1.21,0.80909,1.9629e-005,1
