"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
42.355,0.009007,0.0076464,1.3504,6049.1,0.00010654,0.00014528,0.0038089,1.21,0.62981,1.9629e-05,1
