"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
137.4,-0.20455,-0.14756,2.864,1262,-0.0045854,0.12941,0.011159,1.21,0.88877,1.9629e-05,1
