"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
128.06,-0.074097,0.15681,2.6282,2182.6,0.042206,-0.20658,0.077527,1.21,0.82169,1.9629e-05,1
