"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
45.729,-0.0086167,-0.017782,1.5966,6286.1,-0.00052198,-0.00011744,-0.01372,1.21,0.63622,1.9629e-05,1
