"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
260.67,0.0015722,-0.0010667,4.1598,12.966,-0.0017389,0.00065832,-0.0019762,1.21,0.99838,1.9629e-05,1
