"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
221.73,0.21879,-0.82434,3.2718,2397.5,0.0058214,-0.12401,0.030797,1.21,0.83596,1.9629e-05,1
