"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
245.51,0.0029322,-0.0016183,4.0313,25.362,0.001203,-0.00053829,0.0095294,1.21,0.99685,1.9629e-05,1
