"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
18.705,-0.0047397,-0.0042392,0.42519,8712.7,9.8482e-06,-4.0775e-06,6.5413e-06,1.21,0.63371,1.9629e-05,1
