"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5392.2,0.044959,-0.014461,0.95138,0.014203,0.018274,-0.051046,3754.8,75.611,1.21,0.63882,1.9624e-05,1
