"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7960.8,0.17885,0.23613,1.0812,0.091756,0.0952,-0.031692,3754.8,103.08,1.21,0.54967,1.9624e-05,1
