"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5503.6,-0.47519,0.040686,0.96554,-0.0035488,0.00057281,-0.017716,3754.8,132.24,1.21,0.6342,1.9624e-05,1
