"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
4251,-0.38696,-0.30873,0.96148,-0.084039,-0.12883,0.00392,3754.8,182.75,1.21,0.67856,1.9624e-05,1
