"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7983.8,-0.33841,-0.23886,1.1327,-0.11578,-0.029755,0.045705,3754.8,217.23,1.21,0.55221,1.9624e-05,1
