"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
9120.2,-0.16435,-0.16266,1.1487,0.011961,-0.069321,-0.0046406,3754.8,156.62,1.21,0.51762,1.9624e-05,1
