"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
6468,-0.1868,-0.26933,1.0345,-0.086784,0.10742,-0.026891,3754.8,180.34,1.21,0.61661,1.9624e-05,1
