"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7851.4,-0.30901,0.028404,1.0913,-0.037995,0.027035,-0.01266,3754.8,134.14,1.21,0.55677,1.9624e-05,1
