"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5639,-0.013452,0.21465,0.96877,-0.017522,0.030596,-0.024048,3754.8,109.42,1.21,0.62046,1.9624e-05,1
