"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
1023.9,-0.029449,-0.010469,0.77639,0.012227,0.0058826,-0.049677,3754.8,148.92,1.21,0.86322,1.9624e-05,1
