"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7123,-0.43359,0.10237,1.088,-0.054396,0.051658,0.0080142,3754.8,183.59,1.21,0.58133,1.9624e-05,1
