"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
10401,0.17193,-0.12372,1.2105,-0.019335,-0.045072,-0.0048458,3754.8,160.42,1.21,0.49183,1.9624e-05,1
