"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
8926.9,0.18198,0.20242,1.1448,0.036047,0.032247,-0.047476,3754.8,109.96,1.21,0.54139,1.9624e-05,1
