"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
9264.8,0.18236,-0.019774,1.158,0.033917,-0.0052168,-0.041006,3754.8,119.43,1.21,0.52093,1.9624e-05,1
