"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5853.5,0.20628,0.071846,0.95457,-0.043521,-0.048982,-0.076275,3754.8,103.75,1.21,0.65007,1.9624e-05,1
