"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
4.9212,0,0,0.6,4297.6,-2.0413e-09,-1.7876e-09,1.4859e-10,1.21,1,0.0017102,1
