"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
7.4723,0,0,0.75,4371.1,4.6936e-09,-4.1022e-09,-5.425e-11,1.21,1,0.0017102,1
