"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
1.3347,0,0,0.3,4175.8,9.4425e-10,2.8499e-10,-1.3042e-10,1.21,1,0.0017102,1
