"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
1.7722,0,0,0.35,4192.9,1.6844e-09,3.0223e-09,1.7831e-11,1.21,1,0.0017102,1
