"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
2.281,0,0,0.4,4211.8,-8.4193e-10,1.1629e-09,-2.7088e-11,1.21,1,0.0017102,1
