"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
3.4709,0,0,0.5,4252.6,-4.199e-09,-1.2062e-09,3.8946e-11,1.21,1,0.0017102,1
