"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
2.2778,0,0,0.4,4211.7,2.0552e-08,5.1032e-09,-5.6529e-10,1.21,1,0.0017102,1
