"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
8.4576,0,0,0.8,4396.9,2.9911e-09,5.2893e-09,1.6352e-09,1.21,1,0.0017102,1
