"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
1.7725,0,0,0.35,4192.9,1.1775e-10,-1.441e-09,-7.374e-11,1.21,1,0.0017102,1
