"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
2.2794,0,0,0.4,4211.8,1.8468e-09,4.7685e-10,5.5927e-12,1.21,1,0.0017102,1
