"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
5.7213,0,0,0.65,4321.4,2.8056e-09,-3.5328e-09,-1.5957e-10,1.21,1,0.0017102,1
