"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
8.4621,0,0,0.8,4396.9,-2.1385e-09,-4.5226e-10,-5.5211e-10,1.21,1,0.0017102,1
