"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
9993.2,0.04455,0.041114,0.7882,-0.0071984,0.0013074,0.029433,3754.8,177.43,1.21,0.47464,1.9624e-05,1
