"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
10956,0.024848,-0.034205,0.8083,0.0045426,-0.017511,0.029013,3754.8,176.09,1.21,0.45145,1.9624e-05,1
