"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
11367,-0.091588,-0.0021154,0.79077,-0.018149,-0.0056575,0.0084681,3754.8,136.6,1.21,0.44907,1.9624e-05,1
