"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
11288,-0.056434,-0.0091544,0.77319,-0.0083807,-0.0026828,-0.0062059,3754.8,131.58,1.21,0.45944,1.9624e-05,1
